AVA,Absolute discounting,Abstractive text summarization,Access modes,Accuracy in search engine evaluation,Ad hoc information needs,Ad hoc retrieval,Add-1 smoothing,Adjacency matrices,Advertising,Agglomerative clustering,Aggregating,All-vs-all,Ambiguity,Analyzers in META toolkit,Anaphora resolution in natural language processing,Anchor text in web searches,Architecture,Art retrieval models,Aspect opinion analysis,Associations mining,Authority pages in web searches,Automatic evaluation in text clustering,Average precision,Average-link document clustering,Axiomatic thinking,BM25 TF transformation,BM25 model,BM25 score,BM25+ model,BM25-F model,Background models,Background words,Bag-of-words,Bar-Hillel report,Baseline accuracy in text categorization,Bayes,Bayesian inference,Bayesian parameter estimation,Bayesian smoothing,Bayesian statistics,Bayes’ rule,Berkeley study,Bernoulli distribution,Beta distribution,Beta-gamma threshold learning,Bias,Big text data,Bigram language model,Bigrams,Binary classification,Binary hidden variables in EM algorithm,Binary logistic regression,Binomial distribution,Binomial estimation,Bit vector representation,Bitwise compression,Blind feedback,Block compression,Block world project,Breadth-first crawler searches,Breakeven point precision,Brown clustering,Browsing,Business intelligence,C++ language,CG,CPLSA Semantic Analysis),Caching,Categories,Causal topic mining,Centroid vectors,Centroids in document clustering,Citations,Classes,Classification,Classifiers in text categorization,Cleaning HTML files,Clickthroughs,Clustering bias,Clusters and clustering,Co-occurrences in mutual information,Coherence in text clustering,Coin flips,Cold start problem,Collaborative filtering,Collapsed Gibbs sampling,Collect function,Collection language model,Common form of retrieval models,Common sense knowledge in NLP,Common words,Compact clusters,Compare operator,Complete data for EM algorithm,Complete-link document clustering,Component models,Compression,Compression ratio,Concepts in vector space model,Conceptual framework in text information systems,Conditional entropy,Conditional probabilities,Configuration files,Confusion matrices,Constraints in PLSA,Content analysis modules,Content in opinion mining,Content-based filtering,Context,Context variables in topic analysis,Contextual Probabilistic Latent Semantic Analysis,Continuous distributions,Corpus input formats in META toolkit,Correlations,Cosine similarity,Coverage,Cranfield evaluation methodology,Crawlers,Cross validation in text categorization,Cumulative gain,Current technology,DBLRU caches,DCG,Data mining,Data types in text analysis,Data-User-Service Triangle,Data-driven social science research mining for,Database retrieval,Decision boundaries for linear classifiers,Decision modules in content-based filtering,Decision support,Deep analysis in natural language processing,Delta bitwise compression,Dendrograms,Denial of service from crawlers,Dependency parsers,Dependent random variables,Design philosophy,Development sets for text categorization,Dirichlet distribution,Dirichlet prior smoothing,Disaster response,Discounted cumulative gain,Discourse analysis in NLP,Discrete distributions,Discriminative classifiers,Distances in clusters,Distinguishing categories,Divergence-from-randomness models,Divisive clustering,Document IDs,Document clustering,Document frequency,Document language model,Document length,Document-at-a-time ranking,Documents,Domains,Dot products,Double Barrel Least-Recently Used caches,Dynamic coefficient interpolation in smoothing methods,Dynamically generated content and crawlers,E step in EM algorithm,E-discovery,EM algorithm maximization,Edit features in text categorization,Effectiveness in search engine evaluation,Efficiency,Electronic discovery,Eliza project,Email counts,Emotion analysis,Empirically defined problems,Enron email dataset,Entity-relation re-creation,Entropy,Evaluation engine evaluation,Events,Exhaustivity in sentiment classification,Expectation-maximization,Expected overlap of words in paradigmatic relations,Expected value in Beta distribution,Exploration-exploitation tradeoff in content-based filtering,Extractive summarization,F -test for time series context,F measure,F1 score,Fault tolerance in Google File System,Feature generation for tokenizers,Features for text categorization,Feedback,Feedback documents in unigram language model,Feelings,Files in Google File System,Filter chains for tokenization,Filters,Focused crawling,Forward indexes,Frame of reference encoding,Frequency and frequency counts,Frequency transformation in paradigmatic relations,Full structure parsing,G-means algorithm,GFS,Gain in search engine evaluation,Gamma bitwise compression,Gamma function,Gaussian distribution,General EM algorithm,Generation-based text summarization,Generative classifiers,Generative models,Geographical networks,Geometric mean average precision,Gibbs sampling,Google File System,Google PageRank,Grammar learning,Grammatical parse trees,Granger test,Graph mining,HITS algorithm,HTML files,Hidden variables,Hierarchical clustering,High-level syntactic features,Hill-climbing algorithm,Hub pages in web searches,Humans,Hyperparameters,ICU Unicode),IDF,IR,IUF,Icu_filter filter,Icu_tokenizer tokenizer,Illinois NLP Curator toolkit,Impact,Implicit feedback,Incomplete data in EM algorithm,Incremental crawling,Independent random variables,Index sharding,Indexes,Indirect citations in web searches,Indirect opinions,Indri/Lemur search engine toolkit,Inferences,Inferred opinions,Information access in text information systems,Information extraction,Information retrieval,Information theory,Initial values in EM algorithm,Initialization modules in content-based filtering,Inlink counts in PageRank,Instance-based classifiers,Instructor reader category,Integer compression,Integration of information access in web searches,Integrity in text data access,Interactive access,Interactive task support in web searches,International Components for Unicode,Interpolation for smoothing methods,Interpret operator,Intersection operator,Intrusion detection,Inverse document frequency,Inverse user frequency,Inverted index chunks,Inverted indexes,Iterative Causal Topic Modeling,Iterative algorithms for PageRank,Jaccard similarity,Jelinek-Mercer smoothing,Joint analysis of text and structured data,Joint distributions for mutual information,Joint probabilities,K-means document clustering,K-nearest neighbors,KL-divergence,Kernel trick for linear classifiers,Key-value pairs in MapReduce,Knowledge Graph,Knowledge acquisition in text information systems,Knowledge discovery in text summarization,Knowledge provenance in unified systems,Known item searches in ranked lists evaluation,Kolmogorov axioms,Kullback-Leibler divergence retrieval model,LIBLINEAR algorithm,LIBSVM package,LRU,Lagrange Multiplier approach,Language models,Latent Aspect Rating Analysis,Latent Dirichlet Allocation,Latent Rating Regression,Lazy learners in text categorization,Learners,Learning modules in content-based filtering,Least-Recently Used,Length normalization,Lexical analysis in NLP,Lexicons for inverted indexes,Lifelong learning in web searches,Likelihood and likelihood function,Linear classifiers in text categorization,Linear interpolation in Jelinek-Mercer smoothing,Linearly separable data points in linear classifiers,Link analysis,Local maxima,Log-likelihood function,Logarithm transformation,Logarithms in probabilistic retrieval model,Logic-based approach in NLP,Logical predicates in NLP,Logistic regression in sentiment classifica tion,Long-range jumps in multimode interactive access,Long-term needs in push access mode,Low-level lexical features in text categoriza tion,Lower bound of likelihood in EM algorithm,Lucene search engine toolkit,M step,MAP,META toolkit,MLE,MMR reranking,MRR,Machine learning,Machine translation,Machine-generated data,Magazine output,Manual evaluation for text clustering,Map Reduce paradigm,MapReduce framework,Maps in multimode interactive access,Marginal probabilities,Market research,Massung,Matrices,Matrix multiplication in PageRank,Maximal marginal relevance reranking,Maximization algorithm for document clustering,Maximum a Posteriori,Maximum likelihood estimation,Mean average precision,Mean reciprocal rank,Measurements in search engine evaluation,Memory-based approach in collaborative filtering,Metadata,Mining,Mining topics from text,Mixture models,Model files for META toolkit,Model-based clustering algorithms,Modification in NLP,Modules in content-based filtering,Multi-level judgments in search engine evaluation,Multiclass classification,Multimode interactive access,Multinomial distributions,Multinomial parameters in Bayesian estimate,Multiple occurrences in vector space model,Multiple queries in ranked lists evaluation,Multiple-level sentiment analysis,Multivariate Gaussian distribution,Mutual information,NDCG gain),NDCG@k score,NLP,NLTK toolkit,Naive Bayes algorithm,Named entity recognition,Natural language,Natural language generation in text summarization,Natural language processing,Navigating maps in multimode interactive access,Navigational queries,Nearest-centroid classifiers,Negative feedback documents,Negative feelings,NetPLSA model,Network supervised topic models,Neural language model,News summaries,Newspaper output,Nodes in word associations,Non-text data,Normalization,Normalized discounted cumulative gain,Normalized ratings in collaborative filtering,Normalized similarity algorithm,OVA,Objective statements vs,Observed world,Observers,Office documents,Okapi BM25 model,One-vs-all,Operators in text analysis systems,Opinion analysis in text summarization,Opinion holders,Opinion mining,Opinion summarization,Optimization in web searches,Ordinal regression,Organization in text information systems,Over-constrained queries,Overfitting problem,Overlap of words in paradigmatic relations,PL2 model,PLSA analysis,POS,PageRank technique,Paradigmatic relations,Parallel crawling,Parallel indexing and searching,Parameters,Parsing,Part-of-speech,Partitioning,Patterns,Pdf,Pearson correlation,Perceptron classifiers,Personalization in web searches,Personalized PageRank,Perspective in text data analysis,Pivoted length normalization,Pointwise Mutual Information,Polarity analysis in sentiment classification,Policy design,Pooling in search engine evaluation,Porter2 English Stemmer,Positive feelings,Posterior distribution,Posterior probability in Bayesian parameter estimation,Postings files for inverted indexes,Power iteration for PageRank,Practitioners reader category,Pragmatic analysis in NLP,Precision,Precision-recall curves in ranked lists evaluation,Predictive analysis for non-text data,Predictors features in joint analysis,Presupposition in NLP,Prior probability in Bayesian parameter estimation,Probabilistic inference,Probabilistic latent semantic analysis,Probabilistic retrieval models,Probability and statistics,Probability density function,Probability distributions,Probability ranking principle,Probability space,Producer-initiated recommendations,Product reviews in opinion mining,Properties,Proximity heuristics for inverted indexes,Pseudo counts,Pseudo data in LDA,Pseudo feedback,Pseudo-segments for mutual information,Pull access mode,Push access mode,Python language,Q-function,Queries,Query expansion,Query likelihood retrieval model,Query vectors,RMSE,Random access decoding in compression,Random numbers in abstractive summa rization,Random observations in search engine evaluation,Random surfers in PageRank,Random variables,Ranked lists evaluation,Rankers for search engines,Ranking,Ratings,Real world properties about,Realization in abstractive summarization,Recall in set retrieval evaluation,Reciprocal ranks,Recommendations in text information systems,Recommender systems,Redundancy,Regression,Regularizers in network supervised topic models,Relevance and relevance judgments,Relevant text data,Relevant word counts in EM algorithm,Repeated crawling,Representative documents in search engine evaluation,Retrieval models,Reviews,Rocchio feedback,Root-mean squared error,Ruby language,Rule-based text categorization,SDI tion),SVM machines) classifiers,Scalability in web searches,Scanning inverted indexes,Scientific research,Scikit Learn toolkit,Scorers,Scoring functions,Search engine evaluation,Search engine implementation,Search engine queries,Search engine toolkits,Searches,Segmentation in LARA,Select operator,Selection,Selection-based text summarization,Selective dissemination of information,Semantic analysis in NLP,Semantically related terms in clustering,Sensors,Sentence vectors in extractive summariza tion,Sentiment analysis,Separation in text clustering,Sequences of words in NLP,Set retrieval evaluation,Shadow analysis in NLP,Shallow analysis in NLP,Short-range walks in multimode interactive access,Short-term needs in pull access mode,Sign tests in search engine evaluation,Signed-rank tests in search engine evaluation,Significance tests in search engine evaluation,Similarity algorithm for clustering,Similarity functions and measures,Similarity in clustering,Single-link document clustering,Skip-gram neural language model,Smoothing techniques,Social media in text data analysis,Social networks as context,Social science research,Soft rules in text categorization,Spam in web searches,Sparse Beta,Sparse data in Naive Bayes algorithm,Sparse priors in Dirichlet distribution,Spatiotemporal patterns in CPLSA,Specificity in sentiment classification,Speech acts in NLP,Speech recognition,Spiders for web searches,Split counts in EM algorithm,Split operator for text analysis,Stanford NLP toolkit,State-of-the-art support vector machines,Statistical language models,Statistical machine learning,Statistical significance tests in search engine evaluation,Statistics,Stemmed words in vector space model,Stemming process in META toolkit,Sticky phrases in Brown clustering,Stop word removal,Story understanding,Structured data,Student reader category,Stylistic analysis in NLP,Subjective sensors,Subjective statements vs,Sublinear transformation,Summarization,Supervised LDA,Supervised machine learning,Symbolic approach in NLP,Symmetric Beta,Symmetric probabilities in information theory,Symmetry in document clustering,Synonyms,Syntactic ambiguity in NLP,Syntactic analysis in NLP,Syntactic structures in NLP,SyntacticDiff method,Syntagmatic relations,System architecture in unified systems,TF,TF transformation,TF weighting,TF-IDF weighting,TISs,TR,TREC filtering tasks,Tags,Targets in opinion mining,Temporal trends in CPLSA,Term IDs,Term clustering,Term frequency,Term vectors,Term-at-a-time ranking,Terms,Terrier search engine toolkit,Test collections in Cranfield evaluation methodology,Testing data,Text,Text annotation,Text categorization,Text clustering,Text data access,Text data analysis overview,Text data understanding language processing,Text information systems,Text management and analysis in unified systems,Text organization in text information systems,Text representation in NLP,Text retrieval,Text summarization,Text-based prediction,TextObject data type operators,TextObjectSequence data type operators,Themes in CPLSA,Therapist application,Thesaurus discovery in NLP,Threshold settings in content-based filtering,Tight clusters,Time series context in topic analysis,Tokenization,Topic analysis,Topic coherence in time series context,Topic coverage,Topic maps in multimode interactive access,TopicExtraction operator,Training and training data,Transformations,Transition matrices in PageRank,Translation,Trends in web searches,Trigrams in frequency analysis,Twitter searches,Two-component mixture model,URLs and crawlers,Unary bitwise compression,Under-constrained queries,Unified systems,Uniform priors in Dirichlet distribution,Unigram language models,Unigrams,Unimodel Beta,Union operator,University of California Berkeley study,Unseen words,Unstructured text access,Unsupervised clustering algorithms,Unsupervised machine learning,Usability in search engine evaluation,Utility,VS retrieval models retrieval models,Valence scoring,Variable byte encoding,Variables,Vector space,Vectors,Versions,Vertical search engines,Video data mining,Views,Visualization in text information systems,Web searches,Weighted k-nearest neighbors algorithm,WeightedTextObjectSequence data type,WeightedTextObjectSet data type,Weights,Weka toolkit,Whitespace tokenizers,Wilcoxon signed-rank test,Word association mining,Word counts,Word distributions,Word embedding in term clustering,Word relations,Word segmentation in NLP,Word sense disambiguation in NLP,Word valence scoring,Word vectors in text clustering,Word-level ambiguity in NLP,WordNet ontology,Zipf’s law,analyzers::filters namespace,analyzers::tokenizers namespace,character_tokenizer tokenizer,classify command,corpusname,fetch_docs function,file_corpus input format,forward_index indexes,gz_corpus input format,inverted_index indexes,length_filter filter,libsvm_analyzer analyzer,libsvm_corpus file,line_corpus input format,list_filter filter,map function,n-fold cross validation,n-gram language models,ngram_pos_analyzer analyzer,ngram_word_analyzer analyzer,no_evict_cache caches,p-values in search engine evaluation,porter2_stemmer filter,profile command,reduce function,reset command,robots,sLDA,score_term function,tree_analyzer analyzer,vByte encoding,whitespace_tokenizer command,word2vec skip-gram
-0.6423649191856384,0.5469566583633423,-0.16744914650917053,-1.2178776264190674,0.11331236362457275,-0.5245449542999268,-0.6127297282218933,-0.9793611168861389,-0.2109752893447876,-0.4527130424976349,0.022230446338653564,0.2552003860473633,-0.2930491268634796,-0.13899531960487366,-0.2533448040485382,-0.4733738303184509,0.12756630778312683,0.4154907464981079,-0.9601122140884399,0.2245548963546753,0.07898436486721039,0.5134117007255554,-0.045846015214920044,-0.721426248550415,0.4297984838485718,-0.22166241705417633,-0.6543264389038086,-0.6388418674468994,-0.3023816645145416,-0.6388418674468994,-0.9127864837646484,-0.5687934160232544,-0.2731683850288391,-0.38050132989883423,-0.5775829553604126,0.677391767501831,0.8278043270111084,-0.43992677330970764,-0.9940506815910339,-0.095797598361969,-1.2018569707870483,0.6451044678688049,-0.6849572658538818,-0.6356511116027832,-0.19674941897392273,0.6504558324813843,-0.8985905051231384,-1.0922343730926514,-0.7075775861740112,-0.6199658513069153,0.250460147857666,1.3018959760665894,0.7298334240913391,0.46918603777885437,0.4040212035179138,1.1540818214416504,0.5251531004905701,-0.4389362931251526,-0.16517889499664307,-0.9692420363426208,0.1714690923690796,-1.220546007156372,-0.10905611515045166,-0.43845340609550476,0.40503084659576416,0.15445461869239807,0.5780069231987,0.17355933785438538,-0.18072588741779327,-0.5862830281257629,-0.8829771280288696,0.23035812377929688,0.02794654667377472,0.7825299501419067,0.2649538516998291,-0.7189823389053345,-0.7014426589012146,-0.17343570291996002,-0.6336368322372437,-0.5057463049888611,-0.1016002669930458,0.26661357283592224,0.4516773223876953,0.32095807790756226,-0.20140299201011658,-0.3915799856185913,-1.3796330690383911,0.3364107608795166,0.5110437273979187,0.9622586965560913,1.2290031909942627,0.7265360951423645,-0.8133618831634521,-0.7726147770881653,0.13301117718219757,0.5337765216827393,-0.7260337471961975,-0.4193936586380005,-0.40764832496643066,0.19683615863323212,1.0050901174545288,0.2254519760608673,0.47882914543151855,-0.2676341235637665,-0.7325929403305054,0.8054193258285522,-0.6926587820053101,-0.29072001576423645,-0.16387639939785004,0.47617462277412415,0.7191364765167236,-0.6701312065124512,-0.7913601398468018,-1.0519300699234009,-0.1331949383020401,-0.7408995032310486,0.1689479798078537,-0.4136526882648468,0.7099045515060425,-0.7197221517562866,0.5301644802093506,-0.49978211522102356,-0.12762129306793213,0.24858397245407104,-0.5961354970932007,-0.3730640113353729,0.14535444974899292,0.15747474133968353,-1.0692229270935059,0.21491946280002594,0.8003404140472412,-0.06675903499126434,0.41096556186676025,-0.3389231562614441,-0.4829573631286621,-0.9864045977592468,-0.023656487464904785,0.024911493062973022,-0.6258684992790222,0.36286020278930664,0.0189046710729599,0.4126066267490387,-0.39948558807373047,0.7718675136566162,0.05165122449398041,-1.120402216911316,-0.48751330375671387,0.5947150588035583,-1.0941014289855957,0.41831332445144653,0.27608147263526917,0.12263628840446472,0.019504770636558533,0.11102969944477081,0.3255665898323059,0.3853960931301117,0.27549177408218384,0.29636290669441223,-0.5363537073135376,-0.01495814323425293,-0.4338477551937103,-0.22656528651714325,-0.46415552496910095,0.48170197010040283,-0.4686313569545746,-0.7153832912445068,-0.023370757699012756,0.6961346864700317,-0.7394468188285828,-1.1130768060684204,-0.058136940002441406,1.1508114337921143,-0.7601956725120544,-0.42202404141426086,-0.24980980157852173,-1.0439174175262451,0.2450515478849411,1.4809563159942627,-0.9362887740135193,-0.4326789081096649,-0.3143868148326874,0.8615489602088928,0.9255908131599426,0.03287723660469055,0.13330189883708954,-0.7355015277862549,0.017660856246948242,-0.5374383330345154,0.12439721822738647,0.46883779764175415,-1.0641566514968872,0.39956244826316833,0.762718677520752,-0.6423649191856384,-0.5584191083908081,1.0214314460754395,0.6545642614364624,-0.7249152660369873,-0.0163571834564209,-0.069374680519104,-0.17015184462070465,-0.7150053977966309,-0.26596519351005554,0.7399248480796814,-0.4162999391555786,1.0443382263183594,0.9424992203712463,0.8140778541564941,-0.23507513105869293,-0.1723494529724121,0.32973769307136536,-0.7455626726150513,-0.7219865918159485,-0.4194835126399994,-0.6940381526947021,-0.6218459010124207,-0.2882477641105652,-0.14330054819583893,-0.8482486605644226,-0.35675424337387085,-0.6941196918487549,-0.19387145340442657,-1.188940405845642,-0.2538484036922455,1.0275163650512695,-0.04447886347770691,-0.4311358332633972,-0.4541999399662018,-0.17869362235069275,-0.8449915051460266,-0.23259583115577698,0.6458168625831604,0.19269400835037231,0.7128311991691589,-0.6423649191856384,1.2367024421691895,1.3109421730041504,-1.4063808917999268,-0.41518688201904297,1.0927395820617676,-0.3589234948158264,-1.0155786275863647,-0.42632752656936646,0.5906317234039307,0.9085080027580261,0.17203956842422485,-0.4753749370574951,-0.8379359841346741,0.06941324472427368,-0.857151210308075,-0.03344309329986572,0.34184083342552185,-0.06619235873222351,-0.1518881916999817,-0.626389741897583,1.1571093797683716,1.1825720071792603,-0.23365718126296997,-0.6136659383773804,0.11321018636226654,0.25050216913223267,-0.7212984561920166,-0.8818371295928955,-0.3970874845981598,-0.7476617693901062,-0.49350279569625854,-0.6721257567405701,-0.5991091728210449,0.2633848488330841,-0.7014279961585999,-0.7288739681243896,-0.029065251350402832,-0.14468520879745483,0.009796559810638428,-0.11237409710884094,0.19906917214393616,0.6838350296020508,0.5509647727012634,0.6104038953781128,0.8932475447654724,0.2246706783771515,-0.5613733530044556,-0.09669795632362366,0.529696524143219,-0.5509570837020874,-0.21480688452720642,-0.17967489361763,-0.656738817691803,-0.12698309123516083,-0.761722207069397,-1.0301531553268433,-0.9822745323181152,-1.146824598312378,-0.31944042444229126,-0.11931291222572327,-0.46983540058135986,0.17359033226966858,0.1443200260400772,-0.016882121562957764,-0.014596782624721527,-0.2332405298948288,0.179902583360672,0.2564432919025421,-0.10968899726867676,0.019036203622817993,-0.8943685293197632,-0.3499138653278351,-0.532447874546051,-0.7870073318481445,-0.7420258522033691,-0.41054150462150574,-1.0100157260894775,0.1869315803050995,0.2021142840385437,0.29488685727119446,-0.1960178017616272,0.4923717975616455,-0.16490280628204346,0.636644184589386,0.08976033329963684,-0.08813565224409103,0.07832053303718567,-0.3961605727672577,-0.16297046840190887,0.28985291719436646,0.24905121326446533,-0.4765714108943939,-0.5565480589866638,-0.45725804567337036,-0.5670911073684692,0.8543397784233093,-0.08274360746145248,0.0717674121260643,-0.27177658677101135,-0.41789013147354126,0.5253608822822571,-0.5370621681213379,0.017570436000823975,-0.48658668994903564,0.8222953081130981,-0.12715959548950195,0.8773772120475769,-0.7486445307731628,-0.5775731801986694,-0.26208576560020447,0.40783295035362244,-0.6516922116279602,-0.8294788599014282,-0.14844784140586853,0.6329193711280823,-0.301468163728714,0.18696275353431702,0.8045355081558228,-0.4052259027957916,-0.4770677089691162,0.47900769114494324,-1.4388465881347656,-0.41407692432403564,0.44515323638916016,0.7689682841300964,0.06938613206148148,-1.0265384912490845,-0.5986565947532654,0.5076509118080139,0.3539125919342041,0.948311448097229,1.5845491886138916,-0.009802073240280151,-0.2769468128681183,0.47850507497787476,0.9925245046615601,-0.34946227073669434,-0.8353028297424316,-0.852617621421814,0.45607858896255493,-0.9319130778312683,-0.20019257068634033,-0.12118244171142578,-0.2444223165512085,-1.00333833694458,-0.48550668358802795,-0.5994480848312378,1.010636568069458,0.40044060349464417,-0.5109436511993408,0.06510090827941895,-0.35063624382019043,0.16268637776374817,0.4482850134372711,-0.558186411857605,-0.2629925608634949,-0.5328691601753235,1.1187645196914673,0.4386824071407318,0.06620299816131592,-0.6423649191856384,0.4317416846752167,-1.032975673675537,-0.36129647493362427,-0.5302000641822815,-1.4075120687484741,-0.2210293561220169,-0.711162805557251,-0.2609538435935974,0.11346308887004852,-0.253568559885025,0.005394540727138519,-0.4357050657272339,-0.03575415909290314,0.39036884903907776,-0.2981242835521698,-0.7355588674545288,0.4465216398239136,-0.873114824295044,0.03823435306549072,0.43349188566207886,-0.3683716654777527,0.37678956985473633,-0.7158619165420532,-0.7080508470535278,-0.5665379762649536,-0.8007018566131592,-0.7380073070526123,-0.6549707055091858,0.5541362166404724,-0.6460402011871338,0.15925109386444092,-0.6401060819625854,-0.34334900975227356,-0.6758918166160583,-0.019660722464323044,-0.5114690661430359,0.45795297622680664,0.8175279498100281,0.6262387037277222,0.836482048034668,-0.06484685093164444,-0.12372550368309021,-0.18604564666748047,0.4561406970024109,-0.448049396276474,0.47170332074165344,-0.6365132927894592,0.14333420991897583,-0.22960400581359863,-0.1933722347021103,0.061324119567871094,-0.11250896751880646,-0.6007312536239624,0.7434314489364624,-0.895313024520874,-1.4289144277572632,-1.4403377771377563,0.04047909379005432,-0.07140016555786133,0.07444775104522705,0.7412365674972534,0.9628708362579346,-0.811232328414917,0.47714677453041077,0.8299093842506409,0.3151851296424866,1.170058012008667,0.7947745323181152,0.9919846057891846,0.9484801888465881,-0.8932351469993591,-1.2654335498809814,1.1810771226882935,-0.6895670890808105,0.9579656720161438,0.29019373655319214,0.42031794786453247,1.4431639909744263,0.3656906187534332,-0.8625340461730957,-0.5424173474311829,-0.6829283237457275,-0.8128576874732971,-0.6216069459915161,0.7993908524513245,-0.5663628578186035,0.4447110891342163,-0.0015765056014060974,-0.16074493527412415,0.02658170461654663,0.5828825831413269,0.31006813049316406,0.6462582945823669,0.5463333129882812,0.31819167733192444,-0.3032133877277374,0.913389265537262,-0.4912654757499695,-0.5706507563591003,0.5986796021461487,-0.7731202244758606,0.20344248414039612,-0.9882726073265076,-0.638340175151825,-0.22385084629058838,0.3046717047691345,0.28553280234336853,-0.34146732091903687,-1.0738471746444702,0.5801427960395813,0.20426708459854126,1.3430105447769165,0.6227337121963501,-1.1743378639221191,0.490161657333374,0.2079104781150818,1.0558843612670898,0.7130070924758911,1.164726734161377,0.5069936513900757,0.4536459743976593,-0.3261147439479828,-0.3384244441986084,-0.3091321289539337,-0.28499311208724976,-1.1226515769958496,-1.2451603412628174,-0.7518908977508545,0.7144008278846741,-0.176874041557312,-0.11513581871986389,0.24918875098228455,-0.9880577921867371,-0.33838951587677,-1.1324517726898193,-0.6561061143875122,0.14569824934005737,-0.2537063956260681,0.9197578430175781,0.723484218120575,-0.4031031131744385,-0.7196218967437744,-0.04854115843772888,-0.4418167173862457,0.5490308403968811,-0.8076161742210388,0.43673861026763916,-0.36964550614356995,0.10133551061153412,0.38303622603416443,0.011352330446243286,0.4582175612449646,0.6285348534584045,0.8836933374404907,0.9186351895332336,0.4538906216621399,0.05978916585445404,1.3635468482971191,0.6500371098518372,-0.1393842101097107,0.23111140727996826,-0.676576554775238,-1.2379564046859741,-0.6050344109535217,-0.6329224109649658,-0.7620964050292969,-0.864783763885498,-0.9073455333709717,-0.3815501630306244,0.20084792375564575,-0.04394423961639404,-0.46982425451278687,-0.4036702811717987,0.5884649157524109,-0.15964984893798828,-1.1324517726898193,0.9843690395355225,0.8878514766693115,0.0014746785163879395,0.1903304159641266,-0.16290469467639923,-0.09202265739440918,-0.37776005268096924,-0.07732439786195755,0.39092352986335754,-0.44195082783699036,-0.6423649191856384,-0.12644454836845398,-0.1632739007472992,-0.034981776028871536,0.022564876824617386,0.5027011036872864,0.45825904607772827,0.09456489980220795,-0.7992985844612122,-0.6718812584877014,-0.2746618986129761,0.10812237113714218,-0.5231509208679199,0.4549793004989624,0.05710681900382042,0.7731921672821045,-0.581028401851654,-0.12172865122556686,-0.23864403367042542,-0.12282834202051163,0.2854609489440918,0.08877754956483841,0.09321943670511246,-0.2917693853378296,0.5646452903747559,-0.5344903469085693,-0.7034653425216675,-0.5260117650032043,-0.8341376781463623,-0.9184502959251404,-0.5158252716064453,-0.6890867948532104,-0.7910005450248718,-0.4964981973171234,-0.4830136299133301,-0.3430144786834717,-0.7859247326850891,-0.8266785144805908,-0.8712684512138367,-0.8045945763587952,0.49976441264152527,-0.0172920823097229,0.5271359086036682,0.022353291511535645,-0.9194661378860474,0.3413436710834503,-0.8133618831634521,-0.19858205318450928,-0.8553366661071777,-1.055841326713562,-0.36591094732284546,-0.6693589687347412,-1.0678588151931763,-1.0733729600906372,0.9542481303215027,-0.8874467611312866,0.5377432703971863,-0.6578604578971863,-0.43073606491088867,0.4138266444206238,-0.5522401332855225,-0.25578489899635315,0.029156498610973358,-0.6723679900169373,0.38936647772789,-0.38568180799484253,-0.38811224699020386,-0.48646047711372375,-0.5292807817459106,-0.495434045791626,-0.33228451013565063,-0.35199037194252014,0.8249152898788452,-0.48152488470077515,-0.9077692031860352,-0.608730673789978,-0.328582763671875,0.7723112106323242,-0.933562159538269,0.6065613627433777,0.5692044496536255,0.6917186379432678,0.9581926465034485,0.8306476473808289,0.31299445033073425,0.31443294882774353,-0.7947980165481567,-0.6579891443252563,0.22406929731369019,0.8659237623214722,-1.2339444160461426,0.44387680292129517,-0.2990598976612091,-0.9415732026100159,-0.0005182623863220215,0.34888648986816406,-0.3930830955505371,0.2625703513622284,0.5382077693939209,-0.0015386790037155151,0.10639449208974838,0.3857213258743286,-0.02466842532157898,0.8769160509109497,0.5487443208694458,0.6097351312637329,0.19494014978408813,-0.1146044135093689,-1.1257565021514893,-0.31692540645599365,-0.2931262254714966,0.8686305284500122,0.059335172176361084,-0.6423649191856384,0.45284000039100647,-1.2997912168502808,0.1028439998626709,-1.2648621797561646,1.4616308212280273,1.047681212425232,-0.10876497626304626,-0.29637610912323,-0.9124470949172974,0.5521286129951477,-0.24579690396785736,-0.9041404128074646,-0.4647464156150818,0.3819611966609955,0.32581332325935364,-0.5310522317886353,0.603488028049469,0.22916103899478912,0.4202892780303955,0.4565109312534332,-1.0249723196029663,0.13717098534107208,0.7307040691375732,-0.02612864226102829,0.3213759958744049,-0.025900717824697495,0.04241923987865448,-0.1563640683889389
